feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Frisingicoccus	Group	rPSC	0.145261790368497	0.256771742194083	350	26	0.572406502035881	0.74818487667682
UCG.009	Group	rPSC	0.0924469746699101	0.164830511111098	350	35	0.575705294767434	0.749545717108973
UCG.010	Group	rPSC	-0.181068153921162	0.329538225696558	350	57	0.583467887969934	0.756684917211008
UCG.009	Country	NO	0.0813592511070589	0.149499396314865	350	35	0.58710424861706	0.758438173310754
f__Oscillospiraceae.g__unassigned	Group	rPSC	-0.228204030464132	0.435456903226254	350	84	0.600985268619203	0.770374938925002
Peptococcus	Group	rPSC	0.156199069558838	0.297298289515104	350	50	0.600053251463049	0.770374938925002
Monoglobus	Country	NO	-0.194646057607912	0.38013220708183	350	166	0.609360513175169	0.778106501439062
Anaerotruncus	Group	rPSC	-0.146069002852465	0.29009993886144	350	87	0.615334038323185	0.782723757560527
Eubacterium	Country	NO	0.0709024885815331	0.143747718248692	350	21	0.622535857586931	0.788862231751378
Fournierella	Country	NO	0.183337274875805	0.377283861495578	350	71	0.627694857762496	0.79237525770779
Fusobacterium	Group	rPSC	0.318686006087948	0.665212205561494	350	162	0.632560830534509	0.795493165672186
Oscillibacter	Group	rPSC	-0.21493851372517	0.465091820980348	350	225	0.64462426507324	0.807604739638927
Atopobium	Group	rPSC	-0.120184862874054	0.273331294569705	350	71	0.660832046676342	0.815599403332883
Faecalitalea	Group	rPSC	0.206896663493248	0.463293430491423	350	82	0.655802132515587	0.815599403332883
Blautia	Country	NO	-0.13606262045928	0.306260680970879	350	338	0.65747498826541	0.815599403332883
Lachnoclostridium	Group	rPSC	-0.17326320604483	0.391314085162414	350	336	0.658546740056816	0.815599403332883
Howardella	Country	NO	-0.107984438652363	0.257685575390905	350	33	0.675759657176621	0.824824287436169
Sutterella	Group	rPSC	-0.277361864609616	0.65595921880382	350	237	0.673000674138426	0.824824287436169
Peptostreptococcus	Group	rPSC	0.14429970632917	0.343757291031792	350	56	0.675255268016906	0.824824287436169
f__Lachnospiraceae.g__unassigned	Group	rPSC	-0.163993864056393	0.401567827376593	350	337	0.683554834584378	0.831282802498218
Incertae_Sedis	Country	NO	-0.131758881175172	0.328500402281799	350	321	0.688917004605025	0.834746151565212
Negativibacillus	Country	NO	-0.17001477663545	0.442520399874711	350	136	0.701361615962588	0.841752931198065
Veillonella	Group	rPSC	0.203555743723531	0.537183918321831	350	299	0.705253964805539	0.841752931198065
Gordonibacter	Group	rPSC	-0.104552958364335	0.275517121698088	350	58	0.704859324494814	0.841752931198065
Campylobacter	Group	rPSC	0.102465339521754	0.272399920238365	350	56	0.707376710253796	0.841752931198065
UC5.1.2E3	Group	rPSC	0.0823547597056959	0.214981944548298	350	41	0.702175460838087	0.841752931198065
o__Rhodospirillales.f__uncultured.g__uncultured	Group	rPSC	-0.20309104988116	0.588722744316799	350	104	0.730583848197843	0.866263705720299
Colidextribacter	Country	NO	-0.179306687847571	0.532528438352531	350	225	0.736798374183378	0.870523346010255
NK4A214_group	Group	rPSC	-0.169927344955714	0.532501799317331	350	130	0.750070325379475	0.874807927274193
f__Oscillospiraceae.g__unassigned	Country	NO	0.125298384859331	0.396837171740584	350	84	0.752625622818744	0.874807927274193
X.Eubacterium._siraeum_group	Group	rPSC	-0.135746533183701	0.422770690363785	350	73	0.748569318888949	0.874807927274193
Akkermansia	Group	rPSC	0.240795641849678	0.751402863093607	350	124	0.749046637335365	0.874807927274193
o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	Country	NO	-0.0630208410546393	0.200415269347184	350	26	0.753599600001263	0.874807927274193
Odoribacter	Group	rPSC	-0.139562356046012	0.488931081746143	350	126	0.775682545579836	0.894189601154533
RF39	Country	NO	-0.0755338196571794	0.262425006109336	350	36	0.773864381400376	0.894189601154533
Anaerofustis	Group	rPSC	-0.0411819940407654	0.152253348166435	350	48	0.787186206702223	0.904310798010858
Odoribacter	Country	NO	-0.109613562241675	0.446184290553971	350	126	0.806262882819151	0.914828603090416
X.Ruminococcus._gauvreauii_group	Group	rPSC	0.165931351385589	0.679368250288121	350	201	0.807363797305698	0.914828603090416
Dialister	Group	rPSC	-0.172708359520764	0.702034246505262	350	186	0.805998399965604	0.914828603090416
f__Christensenellaceae.g__uncultured	Group	rPSC	0.0501140023965602	0.203121866777744	350	46	0.805445629658275	0.914828603090416
Haemophilus	Group	rPSC	0.110616410108199	0.495023527208143	350	285	0.823474667628002	0.929910168886043
Bifidobacterium	Group	rPSC	0.143702944896332	0.66439976318984	350	296	0.829045792098184	0.931972632319723
f__Ruminococcaceae.g__unassigned	Group	rPSC	-0.0880307259092463	0.411568981843062	350	83	0.830915358935657	0.931972632319723
Actinomyces	Group	rPSC	-0.0766688438448974	0.441296802063742	350	216	0.862307843522598	0.937583059513185
Butyricimonas	Group	rPSC	-0.0986959176653376	0.496277793367203	350	126	0.842622355563365	0.937583059513185
Parabacteroides	Group	rPSC	-0.114490665818127	0.710087014215354	350	246	0.872117624404894	0.937583059513185
Desulfovibrio	Country	NO	-0.0745666293471148	0.450450124738166	350	49	0.868736711950404	0.937583059513185
Butyricicoccus	Country	NO	0.0750748496306276	0.411259257941784	350	306	0.855392508654018	0.937583059513185
NK4A214_group	Country	NO	0.0890530546853312	0.485909497976016	350	130	0.854825432353466	0.937583059513185
Candidatus_Soleaferrea	Group	rPSC	-0.0399523695396985	0.215415464551532	350	81	0.853118708289987	0.937583059513185
Fournierella	Group	rPSC	-0.0783766691595715	0.413588942489761	350	71	0.849943926835295	0.937583059513185
Family_XIII_UCG.001	Group	rPSC	-0.0397316223619845	0.247434146229416	350	68	0.872630016233657	0.937583059513185
TM7x	Group	rPSC	-0.0387859655705019	0.20985301378729	350	49	0.853649318284579	0.937583059513185
Muribaculaceae	Group	rPSC	-0.0480821348625351	0.271037434426155	350	35	0.859421740441565	0.937583059513185
RF39	Group	rPSC	0.0472953385701555	0.288046639810165	350	36	0.869792130808042	0.937583059513185
Finegoldia	Group	rPSC	0.0347602048941865	0.211228009955475	350	61	0.869384183777062	0.937583059513185
Olsenella	Group	rPSC	-0.0549326548236702	0.377261702551033	350	49	0.884419379231205	0.947184625499226
Sphingobium	Group	rPSC	-0.0391868441067877	0.308323682736915	350	117	0.899045865347959	0.959753142429332
Lactobacillus	Group	rPSC	-0.0435381245087638	0.37920983487049	350	72	0.908744763382022	0.964709815326402
Incertae_Sedis	Group	rPSC	0.0410963872639937	0.360951871844333	350	321	0.909500518666156	0.964709815326402
Prevotella_7	Group	rPSC	0.0389457775753584	0.408426737121252	350	38	0.924152085118619	0.971435084936603
Alistipes	Country	NO	0.0503864307216253	0.601932684469554	350	262	0.933396964140892	0.971435084936603
Desulfovibrio	Group	rPSC	-0.0459459737804077	0.494180743189915	350	49	0.926043399333746	0.971435084936603
Staphylococcus	Group	rPSC	-0.0160394718993235	0.184821566257864	350	72	0.930990172609506	0.971435084936603
Tuzzerella	Country	NO	-0.0466083065302367	0.536680014854669	350	108	0.930906713596126	0.971435084936603
Acidaminococcus	Group	rPSC	0.0478795061422321	0.509290130909607	350	71	0.925220288581182	0.971435084936603
X.Eubacterium._eligens_group	Group	rPSC	0.0347366588876995	0.528644778704018	350	187	0.947693924764307	0.979654475593947
Prevotella	Country	NO	0.0198186738103019	0.311540808731539	350	31	0.949360320633098	0.979654475593947
X.Eubacterium._ruminantium_group	Group	rPSC	-0.0160036189407496	0.25555838197596	350	30	0.950146810666419	0.979654475593947
Clostridia_vadinBB60_group	Group	rPSC	-0.0170281834256787	0.319239235117563	350	49	0.957528668883549	0.981171352065859
Peptococcus	Country	NO	0.0153716920600141	0.270756914533243	350	50	0.954799459792539	0.981171352065859
Peptoniphilus	Group	rPSC	-0.00953012906415911	0.194038224016431	350	49	0.960856146122353	0.981551509269604
Tuzzerella	Group	rPSC	0.0208052066076443	0.588229601542226	350	108	0.971830757859304	0.989717213525426
Corynebacterium	Group	rPSC	0.00544557419218866	0.243272562801121	350	92	0.982179133550506	0.990136051494191
Parabacteroides	Country	NO	0.015603186186114	0.646371354134798	350	246	0.980772587115241	0.990136051494191
Holdemania	Country	NO	-0.00422824489419226	0.262156694265089	350	100	0.98715371398969	0.990136051494191
Clostridium_sensu_stricto_1	Group	rPSC	-0.0207910900733102	0.740173905303774	350	215	0.9776268009487	0.990136051494191
UCG.002	Country	NO	-0.0126850700821909	0.691862418209441	350	209	0.985395620568966	0.990136051494191
Clostridioides	Country	NO	-0.00138226153510701	0.192502102454201	350	18	0.994280022528188	0.994280022528188
