2025-02-17 13:03:37.252202 INFO::Writing function arguments to log file
2025-02-17 13:03:37.25746 DEBUG::Function arguments
2025-02-17 13:03:37.259601 DEBUG::Output folder: ../intermediate_files/maaslin/Q2/genus/rPSC vs Grouphealthy
2025-02-17 13:03:37.261694 DEBUG::Min Abundance: 0.000000
2025-02-17 13:03:37.263902 DEBUG::Min Prevalence: 0.000000
2025-02-17 13:03:37.26607 DEBUG::Normalization: TSS
2025-02-17 13:03:37.268117 DEBUG::Transform: LOG
2025-02-17 13:03:37.269804 DEBUG::Analysis method: LM
2025-02-17 13:03:37.271495 DEBUG::Max significance: 0.050000
2025-02-17 13:03:37.273435 DEBUG::Random effects: Patient
2025-02-17 13:03:37.275796 DEBUG::Fixed effects: Group,Country
2025-02-17 13:03:37.278112 DEBUG::Correction method: BH
2025-02-17 13:03:37.28155 DEBUG::Standardize: TRUE
2025-02-17 13:03:37.283658 DEBUG::Cores: 1
2025-02-17 13:03:37.285524 INFO::Verifying options selected are valid
2025-02-17 13:03:37.290252 INFO::Determining format of input files
2025-02-17 13:03:37.294542 INFO::Input format is data samples as columns and metadata samples as rows
2025-02-17 13:03:37.306491 DEBUG::Transformed data so samples are rows
2025-02-17 13:03:37.310285 DEBUG::A total of 248 samples were found in both the data and metadata
2025-02-17 13:03:37.312153 DEBUG::Reordering data/metadata to use same sample ordering
2025-02-17 13:04:20.777421 INFO::Creating boxplot for categorical data, Group vs Coprobacter
2025-02-17 13:04:21.11102 INFO::Creating boxplot for categorical data, Group vs Anaerococcus
2025-02-17 13:04:21.41373 INFO::Creating boxplot for categorical data, Group vs Proteus
2025-02-17 13:04:21.751522 INFO::Creating boxplot for categorical data, Group vs Morganella
2025-02-17 13:04:22.070443 INFO::Creating boxplot for categorical data, Group vs Intestinibacter
2025-02-17 13:04:22.390544 INFO::Creating boxplot for categorical data, Group vs Clostridioides
2025-02-17 13:04:22.736857 INFO::Creating boxplot for categorical data, Group vs Fusobacterium
2025-02-17 13:04:23.034465 INFO::Creating boxplot for categorical data, Group vs o__Enterobacterales.f__unassigned.g__unassigned
2025-02-17 13:04:23.334046 INFO::Creating boxplot for categorical data, Group vs Corynebacterium
2025-02-17 13:04:23.782593 INFO::Creating boxplot for categorical data, Group vs Finegoldia
2025-02-17 13:04:24.139355 INFO::Creating boxplot for categorical data, Group vs Anaerofilum
2025-02-17 13:04:24.4074 INFO::Creating boxplot for categorical data, Group vs Clostridium_sensu_stricto_1
2025-02-17 13:04:24.708694 INFO::Creating boxplot for categorical data, Group vs UCG.003
2025-02-17 13:04:24.996534 INFO::Creating boxplot for categorical data, Group vs o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned
2025-02-17 13:04:25.296156 INFO::Creating boxplot for categorical data, Group vs Subdoligranulum
2025-02-17 13:04:25.59068 INFO::Creating boxplot for categorical data, Group vs Megasphaera
2025-02-17 13:04:25.892968 INFO::Creating boxplot for categorical data, Group vs Paraprevotella
2025-02-17 13:04:26.196711 INFO::Creating boxplot for categorical data, Group vs Holdemanella
2025-02-17 13:04:26.738966 INFO::Creating boxplot for categorical data, Group vs Ruminococcus
2025-02-17 13:04:27.018373 INFO::Creating boxplot for categorical data, Group vs Senegalimassilia
2025-02-17 13:04:27.300537 INFO::Creating boxplot for categorical data, Group vs Anaerostipes
2025-02-17 13:04:27.58859 INFO::Creating boxplot for categorical data, Group vs f__Peptococcaceae.g__uncultured
2025-02-17 13:04:27.956398 INFO::Creating boxplot for categorical data, Group vs Sellimonas
2025-02-17 13:04:28.264394 INFO::Creating boxplot for categorical data, Group vs f__Barnesiellaceae.g__uncultured
2025-02-17 13:04:28.564228 INFO::Creating boxplot for categorical data, Group vs o__Lactobacillales.f__unassigned.g__unassigned
2025-02-17 13:04:28.869758 INFO::Creating boxplot for categorical data, Group vs Clostridia_vadinBB60_group
2025-02-17 13:04:29.181521 INFO::Creating boxplot for categorical data, Group vs Slackia
2025-02-17 13:04:29.557977 INFO::Creating boxplot for categorical data, Group vs X.Eubacterium._coprostanoligenes_group
2025-02-17 13:04:30.017139 INFO::Creating boxplot for categorical data, Group vs Candidatus_Soleaferrea
2025-02-17 13:04:33.701836 INFO::Plotting data for metadata number 2, Country
2025-02-17 13:04:33.705177 INFO::Creating boxplot for categorical data, Country vs Collinsella
2025-02-17 13:04:33.936758 INFO::Creating boxplot for categorical data, Country vs Actinomyces
2025-02-17 13:04:34.192145 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._xylanophilum_group
2025-02-17 13:04:34.489636 INFO::Creating boxplot for categorical data, Country vs f__Peptococcaceae.g__uncultured
2025-02-17 13:04:34.773905 INFO::Creating boxplot for categorical data, Country vs Gordonibacter
2025-02-17 13:04:35.045111 INFO::Creating boxplot for categorical data, Country vs Rothia
2025-02-17 13:04:35.310706 INFO::Creating boxplot for categorical data, Country vs Bifidobacterium
2025-02-17 13:04:35.601281 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._siraeum_group
2025-02-17 13:04:35.925888 INFO::Creating boxplot for categorical data, Country vs f__Ruminococcaceae.g__uncultured
2025-02-17 13:04:36.20839 INFO::Creating boxplot for categorical data, Country vs Christensenellaceae_R.7_group
2025-02-17 13:04:36.650813 INFO::Creating boxplot for categorical data, Country vs X.Clostridium._innocuum_group
2025-02-17 13:04:36.953579 INFO::Creating boxplot for categorical data, Country vs Eisenbergiella
2025-02-17 13:04:37.234254 INFO::Creating boxplot for categorical data, Country vs Senegalimassilia
2025-02-17 13:04:37.517414 INFO::Creating boxplot for categorical data, Country vs Streptococcus
2025-02-17 13:04:37.807276 INFO::Creating boxplot for categorical data, Country vs Gemella
2025-02-17 13:04:38.10711 INFO::Creating boxplot for categorical data, Country vs Eggerthella
2025-02-17 13:04:38.393914 INFO::Creating boxplot for categorical data, Country vs Marvinbryantia
2025-02-17 13:04:38.702147 INFO::Creating boxplot for categorical data, Country vs Mogibacterium
2025-02-17 13:04:39.033631 INFO::Creating boxplot for categorical data, Country vs Megasphaera
2025-02-17 13:04:39.49439 INFO::Creating boxplot for categorical data, Country vs Family_XIII_UCG.001
2025-02-17 13:04:39.796492 INFO::Creating boxplot for categorical data, Country vs Sphingobium
2025-02-17 13:04:40.099771 INFO::Creating boxplot for categorical data, Country vs Faecalitalea
2025-02-17 13:04:40.404235 INFO::Creating boxplot for categorical data, Country vs f__Desulfovibrionaceae.g__uncultured
2025-02-17 13:04:40.711934 INFO::Creating boxplot for categorical data, Country vs Atopobium
2025-02-17 13:04:41.01646 INFO::Creating boxplot for categorical data, Country vs Erysipelatoclostridium
2025-02-17 13:04:41.357912 INFO::Creating boxplot for categorical data, Country vs Clostridia_vadinBB60_group
2025-02-17 13:04:41.686991 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._brachy_group
2025-02-17 13:04:42.005436 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._hallii_group
2025-02-17 13:04:42.315412 INFO::Creating boxplot for categorical data, Country vs Peptostreptococcus
2025-02-17 13:04:42.788986 INFO::Creating boxplot for categorical data, Country vs Blautia
2025-02-17 13:04:43.097018 INFO::Creating boxplot for categorical data, Country vs Methylobacterium.Methylorubrum
2025-02-17 13:04:43.416613 INFO::Creating boxplot for categorical data, Country vs UC5.1.2E3
2025-02-17 13:04:43.720187 INFO::Creating boxplot for categorical data, Country vs Lacticaseibacillus
2025-02-17 13:04:44.022666 INFO::Creating boxplot for categorical data, Country vs TM7x
2025-02-17 13:04:44.353506 INFO::Creating boxplot for categorical data, Country vs Anaerotruncus
2025-02-17 13:04:44.655935 INFO::Creating boxplot for categorical data, Country vs Hungatella
2025-02-17 13:04:44.960523 INFO::Creating boxplot for categorical data, Country vs Olsenella
