2025-02-19 17:28:21.303347 INFO::Writing function arguments to log file
2025-02-19 17:28:21.312691 DEBUG::Function arguments
2025-02-19 17:28:21.316659 DEBUG::Output folder: ../intermediate_files/maaslin/Q2/genus/healthy vs GrouprPSC
2025-02-19 17:28:21.31978 DEBUG::Min Abundance: 0.000000
2025-02-19 17:28:21.322693 DEBUG::Min Prevalence: 0.000000
2025-02-19 17:28:21.325672 DEBUG::Normalization: TSS
2025-02-19 17:28:21.328721 DEBUG::Transform: LOG
2025-02-19 17:28:21.332395 DEBUG::Analysis method: LM
2025-02-19 17:28:21.335949 DEBUG::Max significance: 0.050000
2025-02-19 17:28:21.338875 DEBUG::Random effects: Patient
2025-02-19 17:28:21.341916 DEBUG::Fixed effects: Group,Country
2025-02-19 17:28:21.345319 DEBUG::Correction method: BH
2025-02-19 17:28:21.349837 DEBUG::Standardize: TRUE
2025-02-19 17:28:21.352875 DEBUG::Cores: 1
2025-02-19 17:28:21.3555 INFO::Verifying options selected are valid
2025-02-19 17:28:21.363538 INFO::Determining format of input files
2025-02-19 17:28:21.370895 INFO::Input format is data samples as columns and metadata samples as rows
2025-02-19 17:28:21.385876 DEBUG::Transformed data so samples are rows
2025-02-19 17:28:21.391848 DEBUG::A total of 248 samples were found in both the data and metadata
2025-02-19 17:28:21.393942 DEBUG::Reordering data/metadata to use same sample ordering
2025-02-19 17:29:11.488245 INFO::Creating boxplot for categorical data, Group vs Coprobacter
2025-02-19 17:29:11.686256 INFO::Creating boxplot for categorical data, Group vs Anaerococcus
2025-02-19 17:29:12.022582 INFO::Creating boxplot for categorical data, Group vs Proteus
2025-02-19 17:29:12.251913 INFO::Creating boxplot for categorical data, Group vs Morganella
2025-02-19 17:29:12.508892 INFO::Creating boxplot for categorical data, Group vs Intestinibacter
2025-02-19 17:29:12.725799 INFO::Creating boxplot for categorical data, Group vs Clostridioides
2025-02-19 17:29:12.959282 INFO::Creating boxplot for categorical data, Group vs Fusobacterium
2025-02-19 17:29:13.198115 INFO::Creating boxplot for categorical data, Group vs o__Enterobacterales.f__unassigned.g__unassigned
2025-02-19 17:29:13.386588 INFO::Creating boxplot for categorical data, Group vs Corynebacterium
2025-02-19 17:29:13.588433 INFO::Creating boxplot for categorical data, Group vs Finegoldia
2025-02-19 17:29:13.79847 INFO::Creating boxplot for categorical data, Group vs Anaerofilum
2025-02-19 17:29:13.996622 INFO::Creating boxplot for categorical data, Group vs Clostridium_sensu_stricto_1
2025-02-19 17:29:14.327296 INFO::Creating boxplot for categorical data, Group vs UCG.003
2025-02-19 17:29:14.508076 INFO::Creating boxplot for categorical data, Group vs o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned
2025-02-19 17:29:14.706913 INFO::Creating boxplot for categorical data, Group vs Subdoligranulum
2025-02-19 17:29:14.975694 INFO::Creating boxplot for categorical data, Group vs Megasphaera
2025-02-19 17:29:15.216563 INFO::Creating boxplot for categorical data, Group vs Paraprevotella
2025-02-19 17:29:15.562329 INFO::Creating boxplot for categorical data, Group vs Holdemanella
2025-02-19 17:29:15.921272 INFO::Creating boxplot for categorical data, Group vs Ruminococcus
2025-02-19 17:29:16.162788 INFO::Creating boxplot for categorical data, Group vs Senegalimassilia
2025-02-19 17:29:16.444273 INFO::Creating boxplot for categorical data, Group vs Anaerostipes
2025-02-19 17:29:16.704313 INFO::Creating boxplot for categorical data, Group vs f__Peptococcaceae.g__uncultured
2025-02-19 17:29:16.945504 INFO::Creating boxplot for categorical data, Group vs Sellimonas
2025-02-19 17:29:17.223111 INFO::Creating boxplot for categorical data, Group vs f__Barnesiellaceae.g__uncultured
2025-02-19 17:29:17.456455 INFO::Creating boxplot for categorical data, Group vs o__Lactobacillales.f__unassigned.g__unassigned
2025-02-19 17:29:17.661206 INFO::Creating boxplot for categorical data, Group vs Clostridia_vadinBB60_group
2025-02-19 17:29:17.861352 INFO::Creating boxplot for categorical data, Group vs Slackia
2025-02-19 17:29:18.068744 INFO::Creating boxplot for categorical data, Group vs X.Eubacterium._coprostanoligenes_group
2025-02-19 17:29:18.264998 INFO::Creating boxplot for categorical data, Group vs Candidatus_Soleaferrea
2025-02-19 17:29:21.07873 INFO::Plotting data for metadata number 2, Country
2025-02-19 17:29:21.084021 INFO::Creating boxplot for categorical data, Country vs Collinsella
2025-02-19 17:29:21.295998 INFO::Creating boxplot for categorical data, Country vs Actinomyces
2025-02-19 17:29:21.506763 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._xylanophilum_group
2025-02-19 17:29:21.720327 INFO::Creating boxplot for categorical data, Country vs f__Peptococcaceae.g__uncultured
2025-02-19 17:29:21.937909 INFO::Creating boxplot for categorical data, Country vs Gordonibacter
2025-02-19 17:29:22.162753 INFO::Creating boxplot for categorical data, Country vs Rothia
2025-02-19 17:29:22.486251 INFO::Creating boxplot for categorical data, Country vs Bifidobacterium
2025-02-19 17:29:22.71199 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._siraeum_group
2025-02-19 17:29:22.922871 INFO::Creating boxplot for categorical data, Country vs f__Ruminococcaceae.g__uncultured
2025-02-19 17:29:23.143363 INFO::Creating boxplot for categorical data, Country vs Christensenellaceae_R.7_group
2025-02-19 17:29:23.335603 INFO::Creating boxplot for categorical data, Country vs X.Clostridium._innocuum_group
2025-02-19 17:29:23.530332 INFO::Creating boxplot for categorical data, Country vs Eisenbergiella
2025-02-19 17:29:23.727552 INFO::Creating boxplot for categorical data, Country vs Senegalimassilia
2025-02-19 17:29:23.948289 INFO::Creating boxplot for categorical data, Country vs Streptococcus
2025-02-19 17:29:24.156673 INFO::Creating boxplot for categorical data, Country vs Gemella
2025-02-19 17:29:24.355843 INFO::Creating boxplot for categorical data, Country vs Eggerthella
2025-02-19 17:29:24.658286 INFO::Creating boxplot for categorical data, Country vs Marvinbryantia
2025-02-19 17:29:24.842566 INFO::Creating boxplot for categorical data, Country vs Mogibacterium
2025-02-19 17:29:25.051107 INFO::Creating boxplot for categorical data, Country vs Megasphaera
2025-02-19 17:29:25.236183 INFO::Creating boxplot for categorical data, Country vs Family_XIII_UCG.001
2025-02-19 17:29:25.44972 INFO::Creating boxplot for categorical data, Country vs Sphingobium
2025-02-19 17:29:25.647337 INFO::Creating boxplot for categorical data, Country vs Faecalitalea
2025-02-19 17:29:25.848875 INFO::Creating boxplot for categorical data, Country vs f__Desulfovibrionaceae.g__uncultured
2025-02-19 17:29:26.05374 INFO::Creating boxplot for categorical data, Country vs Atopobium
2025-02-19 17:29:26.245537 INFO::Creating boxplot for categorical data, Country vs Erysipelatoclostridium
2025-02-19 17:29:26.438215 INFO::Creating boxplot for categorical data, Country vs Clostridia_vadinBB60_group
2025-02-19 17:29:26.737764 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._brachy_group
2025-02-19 17:29:26.947006 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._hallii_group
2025-02-19 17:29:27.147398 INFO::Creating boxplot for categorical data, Country vs Peptostreptococcus
2025-02-19 17:29:27.344459 INFO::Creating boxplot for categorical data, Country vs Blautia
2025-02-19 17:29:27.543039 INFO::Creating boxplot for categorical data, Country vs Methylobacterium.Methylorubrum
2025-02-19 17:29:27.769001 INFO::Creating boxplot for categorical data, Country vs UC5.1.2E3
2025-02-19 17:29:27.979521 INFO::Creating boxplot for categorical data, Country vs Lacticaseibacillus
2025-02-19 17:29:28.179182 INFO::Creating boxplot for categorical data, Country vs TM7x
2025-02-19 17:29:28.381129 INFO::Creating boxplot for categorical data, Country vs Anaerotruncus
2025-02-19 17:29:28.567438 INFO::Creating boxplot for categorical data, Country vs Hungatella
2025-02-19 17:29:28.767102 INFO::Creating boxplot for categorical data, Country vs Olsenella
