feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X.Eubacterium._coprostanoligenes_group	Group	ibd	0.177478592547148	0.621132406841017	337	154	0.77538540518802	0.954294629853629
Slackia	Group	ibd	-0.125974519020261	0.471700599473852	337	71	0.789710553424502	0.961887241401522
Lachnospira	Group	ibd	0.17134676180057	0.650492935245929	337	224	0.792498293230185	0.961887241401522
CAG.352	Country	NO	-0.117592186624271	0.440853648188868	337	40	0.790060164739401	0.961887241401522
Paraprevotella	Country	NO	-0.107411157845055	0.431813254045671	337	75	0.803920900923605	0.968076326997697
Haemophilus	Group	ibd	0.158057596356511	0.638273096460421	337	254	0.804706670360645	0.968076326997697
Pseudoflavonifractor	Group	ibd	-0.058494733968313	0.238757980626816	337	29	0.806730272498081	0.968076326997697
Barnesiella	Country	NO	0.169220347538121	0.704129093119595	337	119	0.81042337722659	0.968852007361111
Senegalimassilia	Group	ibd	0.10609478266635	0.482750478458791	337	75	0.826286290346595	0.972934254334687
Barnesiella	Group	ibd	-0.151247607037562	0.763397937754913	337	119	0.843129263424055	0.972934254334687
Coprobacter	Group	ibd	0.110356236204336	0.5485540043885	337	99	0.840745148741536	0.972934254334687
Parabacteroides	Group	ibd	0.150038245283537	0.759566772084418	337	225	0.843621335883451	0.972934254334687
NK4A214_group	Country	NO	-0.125286512475641	0.559221556364527	337	132	0.823051548305583	0.972934254334687
Family_XIII_UCG.001	Group	ibd	0.0570298005392309	0.290199785951029	337	72	0.844433503762181	0.972934254334687
Intestinibacter	Country	NO	-0.122618364578818	0.605190800314778	337	242	0.839729753701382	0.972934254334687
Veillonella	Country	NO	-0.132623687885973	0.593537553764229	337	287	0.823507400328656	0.972934254334687
f__Enterobacteriaceae.g__unassigned	Group	ibd	0.129483985579104	0.599708102624694	337	95	0.829243133702496	0.972934254334687
Burkholderia.Caballeronia.Paraburkholderia	Group	ibd	0.0529225899349118	0.24286561419509	337	54	0.827852542544258	0.972934254334687
UCG.010	Group	ibd	-0.0584652003193542	0.324995120294401	337	51	0.857443420994373	0.983277992720579
Sutterella	Group	ibd	-0.122729386626362	0.693160170035342	337	214	0.859595226340632	0.983277992720579
f__Eggerthellaceae.g__uncultured	Country	NO	0.0487549632827848	0.42239561147187	337	82	0.908271444439451	0.987865041015128
Bacteroides	Group	ibd	-0.0763655069877672	0.594519393777022	337	308	0.89788284104669	0.987865041015128
Prevotella	Country	NO	0.0595063989580348	0.533920539334316	337	49	0.91141353149486	0.987865041015128
Prevotella_9	Country	NO	0.0338534803762306	0.481840712370153	337	40	0.944086568663261	0.987865041015128
Desulfovibrio	Country	NO	0.0286878142107104	0.462125707439482	337	40	0.950587114939085	0.987865041015128
Clostridia_vadinBB60_group	Country	NO	0.0467543045117502	0.286909515806576	337	43	0.870775049809678	0.987865041015128
Fusicatenibacter	Group	ibd	-0.0928413831786628	0.643658109462158	337	254	0.885409602436954	0.987865041015128
Hungatella	Country	NO	-0.0541485042160942	0.738629095812538	337	188	0.941662496636353	0.987865041015128
Lachnoclostridium	Country	NO	0.0406193269464365	0.453190628625248	337	314	0.928708049358647	0.987865041015128
X.Eubacterium._eligens_group	Group	ibd	0.0507420191067956	0.61919387376878	337	170	0.934766339452519	0.987865041015128
X.Ruminococcus._gnavus_group	Country	NO	-0.0641697884071587	0.768062635532543	337	217	0.933533994524273	0.987865041015128
Colidextribacter	Country	NO	-0.0580259673566126	0.59734534134097	337	216	0.922752681197306	0.987865041015128
Intestinimonas	Country	NO	0.0735646789509095	0.549568008571103	337	173	0.893701715905839	0.987865041015128
f__Oscillospiraceae.g__unassigned	Group	ibd	-0.0288516250400133	0.442779954403655	337	87	0.94811449084159	0.987865041015128
f__Oscillospiraceae.g__uncultured	Country	NO	-0.0384268384829219	0.499861176386768	337	177	0.938831094864615	0.987865041015128
CAG.352	Group	ibd	-0.0254542928795035	0.364831961662764	337	40	0.944418667456386	0.987865041015128
DTU089	Country	NO	-0.0195108646201561	0.252452352846994	337	59	0.938505359737794	0.987865041015128
Faecalibacterium	Group	ibd	0.103078048189034	0.638160896972546	337	304	0.871815424941551	0.987865041015128
Ruminococcus	Country	NO	-0.0640603011610738	0.633262525491731	337	193	0.919565783132593	0.987865041015128
Peptococcus	Country	NO	-0.0241555296268503	0.272453634529274	337	53	0.929476364703663	0.987865041015128
Dialister	Group	ibd	0.0570204481348307	0.757106782521289	337	183	0.940034863491076	0.987865041015128
Klebsiella	Group	ibd	-0.0573185746136048	0.677367261522382	337	78	0.932620424253437	0.987865041015128
Akkermansia	Country	NO	-0.092067557462754	0.690228960473249	337	131	0.894076607220853	0.987865041015128
Limosilactobacillus	Country	NO	-0.0271249841682758	0.243641888083661	337	46	0.911510537111476	0.987865041015128
f__Christensenellaceae.g__unassigned	Country	NO	0.0295982712512282	0.309778978840628	337	43	0.924013120876036	0.987865041015128
Anaerotruncus	Country	NO	-0.0196850615117137	0.288690749968705	337	82	0.945729331464785	0.987865041015128
X.Eubacterium._brachy_group	Group	ibd	-0.0401790118643844	0.274526255814967	337	41	0.883810015203635	0.987865041015128
Dyella	Group	ibd	-0.0233511274087638	0.221912085157365	337	37	0.916339215070177	0.987865041015128
X.Ruminococcus._gauvreauii_group	Group	ibd	0.0346278519543706	0.675288004525953	337	209	0.95914513926827	0.992940480572651
Oscillospira	Country	NO	0.0182627919482012	0.41355766587781	337	127	0.964838391499841	0.992940480572651
Janthinobacterium	Group	ibd	-0.00675303198349831	0.143553576933482	337	28	0.962537307548824	0.992940480572651
Enterococcus	Group	ibd	0.0238292938274029	0.670165936053064	337	115	0.971659512412577	0.993529662209645
Lachnospiraceae_UCG.001	Group	ibd	-0.00927470499663439	0.255919211454229	337	39	0.971134781834863	0.993529662209645
Blautia	Country	NO	0.0148647163448475	0.470039433963189	337	318	0.974816236809108	0.993562702901591
Muribaculaceae	Country	NO	-0.00354220670195959	0.323918386417468	337	38	0.991290569123793	0.998654369376529
Lachnospiraceae_UCG.004	Group	ibd	-0.00164646542940466	0.489069493017456	337	252	0.997316206913674	0.998654369376529
Flavonifractor	Group	ibd	-0.00259174308158976	0.667493049877711	337	230	0.996906048315233	0.998654369376529
f__Ruminococcaceae.g__uncultured	Group	ibd	-0.00220837753503322	0.470405397399809	337	148	0.996259207611874	0.998654369376529
f__Ruminococcaceae.g__unassigned	Group	ibd	0.000527284060785467	0.312166065093131	337	59	0.998654369376529	0.998654369376529
Aggregatibacter	Country	NO	0.00057351790226905	0.204165745390565	337	27	0.997762859150985	0.998654369376529
