2025-01-30 15:17:15.676836 INFO::Writing function arguments to log file
2025-01-30 15:17:15.681673 DEBUG::Function arguments
2025-01-30 15:17:15.68375 DEBUG::Output folder: ../intermediate_files/maaslin/Q1/genus/healthy vs Grouppre_ltx
2025-01-30 15:17:15.686763 DEBUG::Min Abundance: 0.000000
2025-01-30 15:17:15.69031 DEBUG::Min Prevalence: 0.000000
2025-01-30 15:17:15.692063 DEBUG::Normalization: TSS
2025-01-30 15:17:15.694263 DEBUG::Transform: LOG
2025-01-30 15:17:15.695727 DEBUG::Analysis method: LM
2025-01-30 15:17:15.697285 DEBUG::Max significance: 0.050000
2025-01-30 15:17:15.698864 DEBUG::Random effects: Patient
2025-01-30 15:17:15.701007 DEBUG::Fixed effects: Group,Country
2025-01-30 15:17:15.702506 DEBUG::Correction method: BH
2025-01-30 15:17:15.704916 DEBUG::Standardize: TRUE
2025-01-30 15:17:15.706016 DEBUG::Cores: 1
2025-01-30 15:17:15.707878 INFO::Verifying options selected are valid
2025-01-30 15:17:15.71033 INFO::Determining format of input files
2025-01-30 15:17:15.712361 INFO::Input format is data samples as columns and metadata samples as rows
2025-01-30 15:17:15.718776 DEBUG::Transformed data so samples are rows
2025-01-30 15:17:15.720758 DEBUG::A total of 411 samples were found in both the data and metadata
2025-01-30 15:17:15.721558 DEBUG::Reordering data/metadata to use same sample ordering
2025-01-30 15:17:43.683692 INFO::Creating boxplot for categorical data, Country vs X.Clostridium._innocuum_group
2025-01-30 15:17:43.858471 INFO::Creating boxplot for categorical data, Country vs Enterococcus
2025-01-30 15:17:44.023539 INFO::Creating boxplot for categorical data, Country vs f__Peptococcaceae.g__uncultured
2025-01-30 15:17:44.200319 INFO::Creating boxplot for categorical data, Country vs Mogibacterium
2025-01-30 15:17:44.379163 INFO::Creating boxplot for categorical data, Country vs Collinsella
2025-01-30 15:17:44.552244 INFO::Creating boxplot for categorical data, Country vs Eggerthella
2025-01-30 15:17:44.753327 INFO::Creating boxplot for categorical data, Country vs Faecalibacterium
2025-01-30 15:17:44.927256 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._xylanophilum_group
2025-01-30 15:17:45.204643 INFO::Creating boxplot for categorical data, Country vs Streptococcus
2025-01-30 15:17:45.382978 INFO::Creating boxplot for categorical data, Country vs Peptostreptococcus
2025-01-30 15:17:45.71183 INFO::Creating boxplot for categorical data, Country vs Christensenellaceae_R.7_group
2025-01-30 15:17:45.962871 INFO::Creating boxplot for categorical data, Country vs Pseudomonas
2025-01-30 15:17:46.204175 INFO::Creating boxplot for categorical data, Country vs Enterorhabdus
2025-01-30 15:17:46.474999 INFO::Creating boxplot for categorical data, Country vs Lachnospiraceae_UCG.004
2025-01-30 15:17:46.796601 INFO::Creating boxplot for categorical data, Country vs Family_XIII_UCG.001
2025-01-30 15:17:47.106923 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._siraeum_group
2025-01-30 15:17:47.567583 INFO::Creating boxplot for categorical data, Country vs Atopobium
2025-01-30 15:17:47.860797 INFO::Creating boxplot for categorical data, Country vs Clostridia_UCG.014
2025-01-30 15:17:48.16798 INFO::Creating boxplot for categorical data, Country vs Turicibacter
2025-01-30 15:17:48.483093 INFO::Creating boxplot for categorical data, Country vs Bifidobacterium
2025-01-30 15:17:48.784361 INFO::Creating boxplot for categorical data, Country vs o__Lactobacillales.f__unassigned.g__unassigned
2025-01-30 15:17:49.09738 INFO::Creating boxplot for categorical data, Country vs Agathobacter
2025-01-30 15:17:49.418334 INFO::Creating boxplot for categorical data, Country vs Howardella
2025-01-30 15:17:49.682183 INFO::Creating boxplot for categorical data, Country vs Megasphaera
2025-01-30 15:17:50.118638 INFO::Creating boxplot for categorical data, Country vs GCA.900066575
2025-01-30 15:17:50.355654 INFO::Creating boxplot for categorical data, Country vs Escherichia.Shigella
2025-01-30 15:17:50.686965 INFO::Creating boxplot for categorical data, Country vs Lachnospira
2025-01-30 15:17:50.951583 INFO::Creating boxplot for categorical data, Country vs Marvinbryantia
2025-01-30 15:17:51.230186 INFO::Creating boxplot for categorical data, Country vs f__Ruminococcaceae.g__uncultured
2025-01-30 15:17:51.51747 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._brachy_group
2025-01-30 15:17:51.818825 INFO::Creating boxplot for categorical data, Country vs Tannerellaceae
2025-01-30 15:17:52.095273 INFO::Creating boxplot for categorical data, Country vs f__Lachnospiraceae.g__unassigned
2025-01-30 15:17:52.547392 INFO::Creating boxplot for categorical data, Country vs Ralstonia
2025-01-30 15:17:52.827315 INFO::Creating boxplot for categorical data, Country vs Oscillospira
2025-01-30 15:17:53.086602 INFO::Creating boxplot for categorical data, Country vs Acidaminococcus
