feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Enterococcus	Veillonellaceae	Ralstonia	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
M013.SI	0	0.00279239073524645	7.47961804083871e-05	0	0.00254307013388516	0	0	0	0	0	0.00102221446558129	0.00027425266149742	0	0.0866638410331846	0.00269266249470194	0	0	0.000548505322994839	0.000398912962178065	0.00251813807374903	0	0.00234361365279613	0	0	0	0	0.00862649280710065	0.0233364082874168	0.00760427834151936	0.000373980902041936	0.00109701064598968	0	0.000349048841905807	0	0	0.00560971353062904	0	0	0	0	0	0	0	0.00306664339674387	0.000124660300680645	0	0	0.025306041038171	0.000224388541225161	0.00221895335211549	0.00117180682639807	0.000648233563539355	0.0135381086539181	0.00623301503403226	0.0392929267745394	0.00835224014560323	0.0137874292552794	0.00885088134832581	0	0	0.00812785160437807	0.0036899449001471	0	0	0.0301927248248523	0.00194470069061807	0.00147099154803161	0.00481188760627291	0.00845196838614775	0.0119175247450697	0.00977336757336259	0.00164551596898452	0.0158069261263058	0	0	0.000149592360816774	0.000349048841905807	0.0029170510359271	0.000972350345309033	0.00139619536762323	0.000149592360816774	0.00279239073524645	0	0.00932459049091226	0.100077289386422	0.000473709142586452	0.00119673888653419	0	0.00164551596898452	0.00024932060136129	0	0.000573437383130968	0	0	0	0.00852676456655613	0.00281732279538258	0.00266773043456581	0	0.000673165623675484	0.000149592360816774	0	0	0	0	0.44428931162582	0	0.00189483657034581	0.000473709142586452	0.000224388541225161	0.00663192799621033	0.0143110025181381	0	9.97282405445162e-05	0.00027425266149742	0.000498641202722581	0.000149592360816774	0	0.00117180682639807	0.000673165623675484	0	7.47961804083871e-05	0.000847690044628388	0	0	0	0	0	0	0	0	0.00052357326285871	0.00117180682639807	0	0.000872622104764517	0	0.00124660300680645	0.00825251190505871	0	0.00912513400982323	0.000473709142586452	9.97282405445162e-05	0	0	0	0	0	0
M014.AS	7.70475383311503e-05	0.0211495492719008	0	0	0	0.000192618845827876	0	7.70475383311503e-05	0	0.000154095076662301	0.00142537945912628	0	0	0.0768163957161569	0.00782032514061176	0	0	0.00100161799830495	0.00157947453578858	0	0.0747361121812158	0.00473842360736574	0	0	0	0.0187225518144695	0.0069728022189691	0.00339009168657061	0	0	0.00146390322829186	0	0.000308190153324601	0	0	0.00358271053239849	0	0	0	0	0	0	0	0.00111718930580168	0	0.000154095076662301	0	0.011788273364666	0	0.00770475383311503	0.000423761460821327	0.00616380306649203	0.091224285384082	0.00716542106479698	0.0467678557670082	0.00731951614145928	0.010247322598043	0.00597118422066415	0	0	0.0118653209029971	0.00261961630325911	0	0	0.04152862316049	0.00547037522151167	0.00111718930580168	0.00350566299406734	0.00427613837737884	0.00801294398643963	0.00104014176747053	0.000269666384159026	0.0139070806687726	0	0	0	0.00416056706988212	0.00346713922490176	0	0.000308190153324601	0.000731951614145928	0.00731951614145928	7.70475383311503e-05	0	0.0846752446259342	0.00104014176747053	0.00288928268741814	0	0.00300485399491486	0.00146390322829186	0.00196471222744433	0.000500808999152477	0.000577856537483627	0.000423761460821327	0.000385237691655752	0.00747361121812158	0.00277371137992141	0.00146390322829186	0.00161799830495416	0.000616380306649203	0	0	0	0.000154095076662301	0	0.271207334925649	0.00138685568996071	0.00292780645658371	0	0.000154095076662301	0.019493027197781	0.0071268972956314	0	0.0055859465290084	0	0.000963094229139379	0.000346713922490176	0	0.000539332768318052	0	0.000346713922490176	0	0	0	0	0	0	0	0.000192618845827876	0.000231142614993451	0	0.020764311580245	0	0	0.00196471222744433	0	0.00643346945065105	0.017952076431158	0	0	0.00142537945912628	0	0	0	0	0	0	0
M014.SI	0	0.0190648741018303	0	0	0	0.000350003088262543	0	0	0	0	0.00115295134957073	0	0	0.0656564616746618	0.00739124168742665	0	0	0.000823536678264808	0.00207943011261864	0	0.100183236910914	0.00382944555393136	0	0	0	0.027053179880999	0.00671182392785819	0.00337650038088571	0	0	0.000844125095221428	0	8.23536678264808e-05	0	0	0.00393238763871446	0	0	0.000205884169566202	0	0	0	0	0.00109118609870087	0	0	0	0.00918243396265261	0	0.0084618393691709	0.00100883243087439	0.00590887566655	0.130695270840625	0.00947067180004529	0.044450392209343	0.00918243396265261	0.0139589466965885	0.0124765806757118	0	0	0.00811183628090836	0.00265590578740401	0	0	0.0322620493710239	0.00949126021700191	0.000761771427394948	0.00242943320088118	0.00391179922175784	0.00704123859916411	0.00140001235305017	0.000802948261308188	0.0256119906940355	0	0	0	0.00506475057132857	0.00393238763871446	0	8.23536678264808e-05	0.000576475674785366	0.00926478763047909	4.11768339132404e-05	0	0.0928331720574005	0.000473533590002265	0.00321179304523275	0	0.00230590269914146	0.000947067180004529	0.00129707026826707	0.000102942084783101	0.000370591505219164	0.000247061003479442	0.000391179922175784	0.00469415906610941	0.00265590578740401	0.00282061312305697	0.00220296061435836	0.000411768339132404	0	0	0	4.11768339132404e-05	0	0.199460583475737	0.00117353976652735	0.00205884169566202	0	0	0.01772662699965	0.00788536369438554	0	0.00704123859916411	0.000247061003479442	0.00117353976652735	0.000308826254349303	0	0.000473533590002265	0	0.000741183010438327	0.000267649420436063	0.000391179922175784	0	0	0	0	0	0.000185295752609582	0.000205884169566202	0	0.0207737127092298	0	0	0.00100883243087439	8.23536678264808e-05	0.00539416524263449	0.0157913158057277	0	0	0.000535298840872125	0	0	0	0	0	0	0
M015.AS	0	0.00852702079256749	0	0	0.00322945003897612	0.00030226379675146	0.000397715522041394	0	0	0	0	0	0	0.106015049555354	0.0376557056268792	0.000334081038514771	0.0008272482858461	0	0.00138405001670405	0.000477258626449673	0	0.016035889848709	0	0	0	0	0.0165131484751587	0.00809748802876279	0	0.00314990693456784	0.00259310520370989	0.000190903450579869	0.00052498448909464	0	0	0.0008272482858461	0	0	0	0.000190903450579869	0	0	0	7.95431044082789e-05	0	0.000779522423201133	0	0.0230515916575192	0.0013681413958224	0.00935426907841359	0.00147950174199399	0	0.0104519639192478	0.0033089931433844	0.0300513848454477	0.0060770931767925	0.0351262349066959	0.00513848454477481	0	0	0.00717478801762675	0.00181358278050876	0	0	0.056427878267233	0.000286355175869804	0.00178176553874545	0.0114382984139105	0.000477258626449673	0.00698388456704688	0.00394533797865063	0.00408851556658553	0.00620436214384575	0	0	0	0.00322945003897612	0.00402488108305891	0	0.00174994829698213	0.000190903450579869	0.00227493278607678	0	0.00222720692343181	0.116482922095484	0.00093860863201769	0.00232265864872174	4.77258626449673e-05	0.0017976741596271	0	0.00114542070347922	0.00319763279721281	0.000747705181437821	0.000429532763804706	0	0.0093860863201769	0.00337262762691102	0.00531347937447303	0.00163858795081054	0.000349989659396427	0	0.00030226379675146	0	4.77258626449673e-05	0.00100224311554431	0.298493453602507	0	0.00103406035730762	0	6.36344835266231e-05	0.0143495760352535	0.0317376986589033	0	0	0	0.00144768450023068	0.00267264830811817	7.95431044082789e-05	0.0027681000334081	0.000365898280278083	0.000318172417633115	0.000349989659396427	0.000397715522041394	0	0	0	0	0	0.00041362414292305	0	0	0	0.00680888973734867	0	0.000174994829698213	0	0.0147313829364132	0.0126314449800347	0.00733387422644331	0	0	0.0074452345726149	0	0	0	0	0	0
M015.SI	0	0.00658713810353804	0	0	0.00332752337189035	0.000316906987799081	0.000181089707313761	0	0	0	0	0	0	0.0952758222604523	0.0183579690789325	0.000181089707313761	0.00169771600606651	0	0.00226362134142201	0.000928084749983023	0	0.0181542431582045	0	0	0	0	0.0152568078411843	0.011929284469294	0	0.00493469452429997	0.00140344523168164	4.52724268284401e-05	0.000226362134142201	0	0	0.00131290037802476	0	0	0	9.05448536568803e-05	0	0	0	2.26362134142201e-05	0	0.001131810670711	0	0.0172714308350499	0.00119971931095366	0.00828485410960455	0.00203725920727981	0	0.00792267469497702	0.00219571270117935	0.0243565656337008	0.00389342870724585	0.0262580075604953	0.0065418656767096	0	0	0.00728886071937886	0.0012449917377821	0	0	0.0495053987368993	0.000611177762183942	0.000928084749983023	0.00613441383525364	0.000226362134142201	0.00545532743282704	0.00289743531702017	0.00366706657310365	0.00461778753650089	0	0	0	0.00235416619507889	0.00292007153043439	0	0.000905448536568803	0.000203725920727981	0.0010186296036399	0	0.0013581728048532	0.0917445729678339	0.00199198678045137	0.00119971931095366	6.79086402426602e-05	0.00110917445729678	4.52724268284401e-05	0.000792267469497702	0.00244471104873577	0.00110917445729678	0.000384815628041741	0	0.00828485410960455	0.00244471104873577	0.00328225094506191	0.000769631256083482	6.79086402426602e-05	0	4.52724268284401e-05	0	0	0.000452724268284401	0.413540982864386	0	0.00140344523168164	0	0	0.0269597301763361	0.0211648595422958	0	0	0	0.000928084749983023	0.00344070443896145	9.05448536568803e-05	0.00210516784752247	0.000543269121941282	0.000248998347556421	0.000475360481698621	0.000181089707313761	0	0.000226362134142201	0	0	0	0.000384815628041741	0	0	0	0.00482151345722887	0	0.0001131810670711	0	0.014917264639971	0.0074473142132784	0.00305588881091971	0	0	0.00679086402426602	0	0	0	0	0	0
M016.AS	0	0.000261624864827153	0	0	0.00113370774758433	5.23249729654306e-05	0.000139533261241148	0	0	0	0	0	0	0.126015976558412	0.00798827920605574	0.000994174486343182	0.000174416576551435	0	0	0	0	0	0	0	0.00849408727805491	0	0.00559877210730108	0.00859873722398577	0	0.000366274810758014	0.00221509052220323	0	0	0	0	0.0012034743782049	0	0	0.000366274810758014	0.000209299891861723	0	0	0	0.00237206544109952	0	0	0	0.00416855617957931	0	0.00242439041406495	5.23249729654306e-05	0	0.00521505563888792	0.00913942861129522	0.0118428855478425	0.00273834025185754	0.0110405692957059	0.0165870164300415	0	0	0.00449994767502703	0.000819757909791747	0	0	0.0229357798165138	0	0.00127324100882548	0.00029650818013744	0.0010813827746189	0.00282554854013325	0.00275578190951268	0.000662782990895455	0.00294764014371926	0	0	0	0.000784874594481459	0.00198834897268636	0.000453483099033732	0.000645341333240311	0	0	0.00266857362123696	0.285833885652492	0.0411623120661388	0	0.000401158126068302	0.000470924756688876	0.00177904908082464	0.000697666306205742	0.00054069138730945	0.00024418320717201	0.000122091603586005	0.000488366414344019	0	0.0110231276380507	0.00286043185544354	0.0029650818013744	0.000226741549516866	0.00214532389158266	0.00024418320717201	0	0	0	0	0.321275334007744	3.48833153102871e-05	0.00373251473820072	0	0	0.000680224648550598	0.0126626434576342	0.000802316252136603	0	8.72082882757177e-05	0.00310461506261555	0	0	0.000715107963860885	6.97666306205742e-05	0.000156974918896292	0.000104649945930861	0.000139533261241148	0	0	0	0	0	0.000191858234206579	0	0	0.00333135661213242	0	0	0	0	0.00174416576551435	0	0.013482401367426	0.00987197823281125	0	0.000575574702619737	0	0	0	0	0	0
M016.SI	0	0.000638798037612428	0	0	0.00153311529026983	0	0	0	0	0	0	0	0	0.178020237121832	0.0140280049059689	0.00403720359771055	0.000153311529026983	0	0.0017630825838103	0	0	0	0	0	0.0204670891251022	0	0.0108595666394113	0.0101185609157809	0	0.000868765331152903	0.00122649223221586	0	0	0	0	0	0	0	0	0	0	0	0	0.00401165167620605	0.000102207686017989	0	0	0.00457379394930499	0	0.00245298446443173	0.000434382665576451	0	0.00288736713000818	0.00597914963205233	0.0100163532297629	0.00204415372035977	0.00878986099754702	0.0112939493049877	0.000153311529026983	0	0.00132869991823385	0.00035772690106296	0	0	0.0187295584627964	0	0.000741005723630417	7.66557645134914e-05	0.00191639411283729	0.00334730171708913	0.00337285363859362	0.000408830744071954	0.00311733442354865	0	0	0	0.000332174979558463	0.00191639411283729	0.000255519215044971	0.000741005723630417	0	0.000868765331152903	0.000817661488143908	0.124872240392478	0.0215402698282911	0.000153311529026983	0.000638798037612428	0.000638798037612428	0.00132869991823385	0.000408830744071954	0.00035772690106296	0.000281071136549469	0.00035772690106296	0	0	0.0071034341782502	0.00143090760425184	0.0027085036794767	0.000255519215044971	0.00196749795584628	0.000383278822567457	0.000153311529026983	0	0	0	0.383559893704007	0	0.00263184791496321	0	0	0.000408830744071954	0.0071545380212592	0	0	0	0.00155866721177433	0	0	0	0	0	0.000255519215044971	0.00017886345053148	0	0	0	0	0	0.000255519215044971	0	0	0.00194194603434178	0	0	0	0	0.00559587080948487	0	0.0778822567457073	0.0183207277187244	0.000383278822567457	0.000511038430089943	0	0	0	0	0	0
M017.AS	0	0.00563250230840259	0.000369344413665743	0	0.00156971375807941	0.000461680517082179	0.000184672206832872	0.000184672206832872	0.000277008310249308	0	0	0.00193905817174515	0	0.212465373961219	0	0	0	0.00544783010156971	0.00738688827331487	0	0	0	0	0	0	0	0.0554016620498615	0.0084949215143121	0	0.012280701754386	0.00461680517082179	0	0	0	0	0	0	0.000461680517082179	0	0.000184672206832872	0	0	0	0.000554016620498615	0	0	0	0.0147737765466297	0.0012927054478301	0.0107109879963066	0.00166204986149584	0.000369344413665743	0.00563250230840259	0.000554016620498615	0.0469990766389658	0.00166204986149584	0.0376731301939058	0.00415512465373961	0.000369344413665743	0	0.0105263157894737	0.0012927054478301	0	0.000554016620498615	0.0349953831948292	0.000738688827331487	0.000646352723915051	0.00156971375807941	0.00332409972299169	0.00184672206832872	0.00932594644506002	0.00184672206832872	0.000554016620498615	0.000554016620498615	0	0.00397045244690674	0.00304709141274238	0.00609418282548476	0	0.00110803324099723	0.00110803324099723	0.0012927054478301	0	0.0038781163434903	0.0340720221606648	0.000646352723915051	0.000554016620498615	0.000738688827331487	0.00415512465373961	0.00406278855032318	0.0120036934441367	0.00175438596491228	0.00646352723915051	0.00110803324099723	0.000461680517082179	0.0164358264081256	0.00304709141274238	0.00295475530932595	0.00295475530932595	0	0.000738688827331487	0.000554016620498615	0.00184672206832872	0	0.000738688827331487	0.24016620498615	0.000646352723915051	0.0023084025854109	0.000646352723915051	0	0.00664819944598338	0.0279778393351801	0.000184672206832872	0.00147737765466297	0.000554016620498615	0.00526315789473684	0.0023084025854109	0	0.00166204986149584	0	0.000461680517082179	0.000369344413665743	0.000738688827331487	0	0	0.000831024930747922	0.000369344413665743	0	0	0	0	0.0193905817174515	0.000461680517082179	0	0.000369344413665743	0	0.00138504155124654	0.000646352723915051	0.0203139427516159	0.000646352723915051	0	0.0368421052631579	0	0	0	0	0	0
M017.SI	0	0.0117271639409653	0	0	0.00331072995612286	0.00123653769445552	0.000438771439968089	0.000159553250897487	0.000119664938173115	0	0	0.00119664938173115	0	0.187155963302752	0	0	0	0.0046669325887515	0.00873554048663742	0	0	0	0	0	0	0	0.0482249700837655	0.00614280015955325	0	0.00973274830474671	0.0299960111687276	0	0	0	0	0.000598324690865576	0	0.000917431192660551	0.000319106501794974	0.000239329876346231	0	0.000199441563621859	0	0.000119664938173115	0	0	0	0.012126047068209	0.000558436378141205	0.0120462704427603	0.000598324690865576	0.000797766254487435	0.00749900279218189	0.00131631431990427	0.0337455125648185	0.00135620263262864	0.0363382528919027	0.00446749102512964	0.00378938970881532	0.000757877941763063	0.00761866773035501	0.00111687275628241	0	0.00195452732349422	0.0228958915037894	0.000319106501794974	0.000917431192660551	0.00263262863980854	0.0036697247706422	0.00187475069804547	0.00606302353410451	0.000717989629038692	0.000398883127243718	0.000279218189070602	0	0.00191463901076984	0.0012764260071799	0.00442760271240527	0	0.00067810131631432	0.0012764260071799	0.000757877941763063	0	0.00446749102512964	0.0219385719984045	0.000478659752692461	0.000279218189070602	0.000438771439968089	0.00223374551256482	0.000797766254487435	0.00813721579577184	0.00227363382528919	0.00530514559234144	0.000757877941763063	0.000319106501794974	0.0146788990825688	0.00163542082169924	0.0036697247706422	0.00195452732349422	0.000518548065416833	0	0.000598324690865576	0.003111288392501	0.000159553250897487	0.000398883127243718	0.215835660151576	0.00107698444355804	0.00215396888711608	0.000398883127243718	0.000159553250897487	0.00674112485041883	0.0155165536497806	0.000877542879936179	0.000957319505384922	0.000319106501794974	0.00351017151974472	0.00167530913442361	0.000159553250897487	0.00255285201435979	0	0.000438771439968089	0.00139609094535301	0.00271240526525728	0	0	0.00434782608695652	0.00107698444355804	0.000717989629038692	0	0	0	0.0167132030315118	0.00067810131631432	0	0.000199441563621859	0.00534503390506582	0.00171519744714799	0	0.0130833665735939	0.0559234144395692	0	0.0483845233346629	0	0	0	0	0	0.0297566812923813
M022.AS	0	0.0145094027854276	0	0	0.00475253757179951	0	0.000503580140058226	7.86843968840979e-05	0	0	0	0	9.44212762609175e-05	0.131450153434574	0.0304193878353922	0	0	0.00132189786765284	0.00607443543945236	0	0	0	0	0	0	0	0.07684318199701	0.00863954677787395	0	0	0.000881265245101896	0.000141631914391376	0	0	0	0.00140058226453694	0	0	0	0	0.000125895035014557	0	0.000409158863797309	0.00319458651349437	0	0.000723896451333701	0	0.080069242269258	0.00360374537729168	0.0135651900228185	0.00698717444330789	6.29475175072783e-05	0.0311118105279723	0.00816744039656936	0.0151231410811236	0.00168384609331969	0.042473837438036	0.00519317019435046	0	0	0.0201589424817059	0.000314737587536392	0	0	0.00810449287906208	0.00201432056023291	0.00107010779762373	0.000897002124478716	0.0396254622708317	0.00379258792981352	0.00363521913604532	0.000157368793768196	0.00110158155637737	0	0	0.00168384609331969	0.000220316311275474	0.00193563616334881	0	0.00286411204658116	0.000267526949405933	0.00184121488708789	0	0.000424895743174129	0.0277598552207097	0.00146352978204422	0.000629475175072783	0.000236053190652294	0.00162089857581242	0	0.00102289715949327	0.00656227870013376	0.000503580140058226	0.000204579431898654	0	0.0410575182941223	0.00229758438901566	0.0340231332126839	0.00220316311275474	0.00157368793768196	0	0.000204579431898654	0	0.000173105673145015	0	0.166149972460461	0	0.00214021559524746	0	0.000157368793768196	0.00994570776614997	0.0326382878275238	0.000393421984420489	0.000881265245101896	0.000125895035014557	0.0022503737508852	0.00778975529152569	0	0.00514595955622	0	0.00231332126839248	0.00108584467700055	0.000912739003855535	0	0	0	0.000487843260681407	0	0.00102289715949327	0	0	0.0203005743960973	0	0	0.00656227870013376	0.00036194822566685	0.00539774962624911	0	0.0310645998898418	0.000125895035014557	0.00149500354079786	0	0	0	0	0	0	0
M022.SI	0	0.0176551127765367	0	0	0.00381926929451611	0	0	0	0	0	0	0	0.000288246739208763	0.123261511854147	0.0227354615550912	0	0	0.00172948043525258	0.00799884701304317	0	0	0	0	0	0	0	0.0756287381998991	0.00749441521942783	0	0	0.00126107948403834	0.000108092527203286	0	0	0	0.00108092527203286	0	0	0	0	0	0	0.000432370108813144	0.00288246739208763	0	0.000432370108813144	0	0.0787273906463933	0.00399942350652158	0.0138718743244217	0.00709807595301578	0.000180154212005477	0.0325358506881891	0.0069899834258125	0.0130431649491965	0.00136917201124162	0.0479210203934568	0.00853930964905959	0	0	0.02039345679902	0.000504431793615335	0	0	0.0077466311162355	0.00158535706564819	0.000612524320818621	0.000936801902428479	0.0427325790876991	0.00317071413129639	0.00327880665849968	0.000576493478417525	0.000576493478417525	0	0	0.00281040570728544	0.000288246739208763	0.00216185054406572	0	0.00324277581609858	0.000324277581609858	0.00169344959285148	0	0.000756647690423002	0.0261583915831952	0.000900771060027383	0.000360308424010953	0.000108092527203286	0.000828709375225193	0.000144123369604381	0.000900771060027383	0.00630539742019168	0.000684586005620811	0.000216185054406572	0.000144123369604381	0.0399221733804136	0.00241406644087339	0.034409454493046	0.00259422065287886	0.00162138790804929	0	0.000108092527203286	0	0	0	0.171290624774807	0	0.00176551127765367	0	0.000144123369604381	0.00954817323629027	0.0353822872378756	0.000360308424010953	0.000792678532824097	0	0.00198169633206024	0.00709807595301578	0	0.00414354687612596	0	0.00212581970166462	0.000864740217626288	0.000504431793615335	0	0	0.000216185054406572	0	0	0.00100886358723067	0	0	0.0233119550335087	0	0	0.00756647690423002	7.20616848021907e-05	0.00583699646897745	0	0.0325718815305902	0	0.00111695611443396	0	0	0	0	0	0	0
M023.AS	0	0	0	0	0.0039992534726851	0	0	0	0.000586557175993814	0	0.000773189004719119	0.00141306956034873	0.00615885034793505	0.119924280800917	0.00250619884288266	0.00149305462980244	0.000426587037086411	0.00130642280107713	0.00138640787053083	0	0	0	0	0	0	0	0.013677446876583	0.00749193483883008	0	0.00138640787053083	0.000159970138907404	0	0	0	0.000159970138907404	0.0156504119231077	0	0.00330604953741968	0	0	0	0	0	0.000186631828725305	0	0	0	0.0126376409736849	0.000133308449089503	0.00621217372757085	0.000106646759271603	0	0.00557229317194124	0.022289172687765	0.0397525795184899	0.00135974618071293	0.0442584050977151	0.0219692324099501	0	0.000506572106540113	0.00530567627376223	0.000426587037086411	0	0	0.0207427946783267	0.00362598981523449	0.000559895486175914	0.00610552696829925	0.00255952222251846	0.00621217372757085	0.00615885034793505	0.00101314421308023	0.00909163622790412	0	0	0	0.00861172581118191	0.00175967152798144	0	0.00135974618071293	0	0.00615885034793505	0	0.00469245740795052	0.108726371077399	0.000773189004719119	0.0109312928253393	0	0.00114645266216973	0.000453248726904311	0.00311941770869438	0.000453248726904311	2.66616898179007e-05	0.000239955208361106	0.000106646759271603	0.00911829791772203	0.00221292025488575	0.000426587037086411	0.000346601967632709	0.000746527314901218	0	0	0	0	0	0.339429973071693	0	0.00165302476870984	0.000906497453808622	0	0.00114645266216973	0.0136507851867651	0.000106646759271603	0	0	0.000266616898179007	0	0	7.9985069453702e-05	0	0.00146639293998454	0.000106646759271603	0.000639880555629616	0	0	0	0	0	0.000666542245447516	0	0	0.0255685605353667	0	0	0.000159970138907404	0	0.0153837950249287	0.000373263657450609	0.0383928333377769	0	0	0	0	0	0	0	0	0
M023.SI	0	0	0	0	0.00583889247543218	4.30385194749301e-05	0.00022953877053296	0	4.30385194749301e-05	0	0.000731654831073811	0.00167850225952227	0.00743131769600459	0.14575711928843	0.00344308155799441	0.00134854027688114	0.000516462233699161	0.00199411806900509	0.00212323362742988	0	0	0	0	0	0	0	0.0149056739114841	0.0112330535829567	0	0.0015780790474141	0	0	0	0	0.00030126963632451	0.0178036008894627	0	0.00368696650168568	5.73846926332401e-05	0	0	0	0	0	0	0.0001434617315831	0	0.00962628218922602	0	0.00581020012911556	0	0	0.0062979700164981	0.0170145613657557	0.0428233268775554	0.000803385696865361	0.0491212968940535	0.0199698730363676	0	0.000688616311598881	0.00441862133275949	0.00030126963632451	0	0	0.0191091026468689	0.00450469837170935	5.73846926332401e-05	0.00289792697797862	0.00160677139373072	0.0051502761638333	0.00668531669177247	0.000702962484757191	0.00870812710709418	0	0	0	0.00690050928914712	0.00202281041532171	0	0.000545154580015781	0	0.00691485546230543	0	0.00560935370489922	0.100523635320278	0.000918155082131841	0.010687899002941	0	0.00142027114267269	0.000860770389498601	0.00196542572268847	0.00024388494369127	0.00011476938526648	0.00012911555842479	0	0.0087368194534108	0.00169284843268058	0.000631231618965641	5.73846926332401e-05	0.00103292446739832	0	0	0	0	0	0.319058891040815	0	0.00156373287425579	0.000416039021590991	0	0.00179327164478875	0.0136145183272362	0	0	0	0.00018650025105803	0	0	0.00010042321210817	0	0.00163546374004734	2.869234631662e-05	0.00133419410372283	0	8.60770389498601e-05	0	0	0	0.00111900150634818	0	0	0.0172010616168137	0	0	0	0	0.0179327164478875	0.000602539272649021	0.0447600602539273	0	0.000373000502116061	0	0	0	0	0	0	0
P301CA1R.lib20	0	0.0124551115959816	0	0	0.0317741715532524	0	0.0142279194508841	0	0.00231828719487249	0	0.01363698349925	0	0	0.19691804172917	0.0458202645574799	0	0	0.00154552479658166	0.00581844629301332	0.0194554297922633	0	0	0	0	0	0	0.0326378471748716	0.013909723169235	0	0.00209100413655166	0.00836401654620665	0	0	0	0.00168189463157416	0.0160461839174508	0	0	0.000590935951634165	0.000318196281649166	0.00290922314650666	0	0	0.000318196281649166	0	0	0	0.00286376653484249	0.000318196281649166	0	0.000636392563298332	0.00800036365289331	0.00304559298149916	0.00109095867994	0.0298195372516933	0	0.0215464339288149	0.0222282831037774	0	0	0.0107732169644075	0	0	9.09132233283331e-05	0.0220010000454566	0	0.000409109504977499	0.0017728078549025	0	0.00236374380653666	0.00700031819628165	0.0020455475248875	0.00427292149643166	9.09132233283331e-05	0	0	0	0.00250011364152916	0	0.0001363698349925	0	0.00468203100140915	0.000409109504977499	0.0490022273739715	0.0705941179144507	0	0.00490931405972999	0	0.001909177689895	0.00281830992317833	0.0267739442701941	0.000818219009954998	0.00513659711805082	0.00345470248647666	0.00186372107823083	0.0102731942361016	0.00127278512659666	0.00677303513796082	0.000818219009954998	0.00727305786626665	0.000818219009954998	0.000363652893313332	0	0.00131824173826083	0.00254557025319333	0.0547297604436565	0.000272739669984999	0.0326833037865358	0.00581844629301332	0.000545479339969999	0.000772762398290831	0.0131369607709441	0.000909132233283331	0.000636392563298332	0.00322741942815583	0.00459111777808082	0	0.00322741942815583	0.00140915496158916	0.00100004545661166	0.00159098140824583	0.00390926860311832	0.0020455475248875	0	0	0	0.00290922314650666	0	0.000909132233283331	0	0	0.0422291922360107	0	0	0	0	0.0105004772944225	0.00381835537978999	0.0293649711350516	0.00104550206827583	0	0.00904586572116914	0	0	0	0	0	0
