2025-02-15 17:19:37.698848 INFO::Writing function arguments to log file
2025-02-15 17:19:37.703692 DEBUG::Function arguments
2025-02-15 17:19:37.705356 DEBUG::Output folder: ../intermediate_files/maaslin/Q1/genus/healthy vs Grouppre_ltx
2025-02-15 17:19:37.706941 DEBUG::Min Abundance: 0.000000
2025-02-15 17:19:37.708509 DEBUG::Min Prevalence: 0.000000
2025-02-15 17:19:37.710076 DEBUG::Normalization: TSS
2025-02-15 17:19:37.711643 DEBUG::Transform: LOG
2025-02-15 17:19:37.713316 DEBUG::Analysis method: LM
2025-02-15 17:19:37.714891 DEBUG::Max significance: 0.050000
2025-02-15 17:19:37.716436 DEBUG::Random effects: Patient
2025-02-15 17:19:37.718017 DEBUG::Fixed effects: Group,Country
2025-02-15 17:19:37.719571 DEBUG::Correction method: BH
2025-02-15 17:19:37.721526 DEBUG::Standardize: TRUE
2025-02-15 17:19:37.723264 DEBUG::Cores: 1
2025-02-15 17:19:37.724889 INFO::Verifying options selected are valid
2025-02-15 17:19:37.729506 INFO::Determining format of input files
2025-02-15 17:19:37.733871 INFO::Input format is data samples as columns and metadata samples as rows
2025-02-15 17:19:37.747568 DEBUG::Transformed data so samples are rows
2025-02-15 17:19:37.751159 DEBUG::A total of 411 samples were found in both the data and metadata
2025-02-15 17:19:37.752816 DEBUG::Reordering data/metadata to use same sample ordering
2025-02-15 17:20:47.162711 INFO::Creating boxplot for categorical data, Country vs X.Clostridium._innocuum_group
2025-02-15 17:20:47.550264 INFO::Creating boxplot for categorical data, Country vs Enterococcus
2025-02-15 17:20:47.907692 INFO::Creating boxplot for categorical data, Country vs f__Peptococcaceae.g__uncultured
2025-02-15 17:20:48.229076 INFO::Creating boxplot for categorical data, Country vs Mogibacterium
2025-02-15 17:20:48.68927 INFO::Creating boxplot for categorical data, Country vs Collinsella
2025-02-15 17:20:49.051752 INFO::Creating boxplot for categorical data, Country vs Eggerthella
2025-02-15 17:20:49.389867 INFO::Creating boxplot for categorical data, Country vs Faecalibacterium
2025-02-15 17:20:49.71159 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._xylanophilum_group
2025-02-15 17:20:50.085959 INFO::Creating boxplot for categorical data, Country vs Streptococcus
2025-02-15 17:20:50.422488 INFO::Creating boxplot for categorical data, Country vs Peptostreptococcus
2025-02-15 17:20:50.778337 INFO::Creating boxplot for categorical data, Country vs Christensenellaceae_R.7_group
2025-02-15 17:20:51.100465 INFO::Creating boxplot for categorical data, Country vs Pseudomonas
2025-02-15 17:20:51.421972 INFO::Creating boxplot for categorical data, Country vs Enterorhabdus
2025-02-15 17:20:51.772456 INFO::Creating boxplot for categorical data, Country vs Lachnospiraceae_UCG.004
2025-02-15 17:20:52.104978 INFO::Creating boxplot for categorical data, Country vs Family_XIII_UCG.001
2025-02-15 17:20:52.426199 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._siraeum_group
2025-02-15 17:20:52.924792 INFO::Creating boxplot for categorical data, Country vs Atopobium
2025-02-15 17:20:53.262122 INFO::Creating boxplot for categorical data, Country vs Clostridia_UCG.014
2025-02-15 17:20:53.591243 INFO::Creating boxplot for categorical data, Country vs Turicibacter
2025-02-15 17:20:53.955713 INFO::Creating boxplot for categorical data, Country vs Bifidobacterium
2025-02-15 17:20:54.316378 INFO::Creating boxplot for categorical data, Country vs o__Lactobacillales.f__unassigned.g__unassigned
2025-02-15 17:20:54.659089 INFO::Creating boxplot for categorical data, Country vs Agathobacter
2025-02-15 17:20:54.978671 INFO::Creating boxplot for categorical data, Country vs Howardella
2025-02-15 17:20:55.330511 INFO::Creating boxplot for categorical data, Country vs Megasphaera
2025-02-15 17:20:55.670177 INFO::Creating boxplot for categorical data, Country vs GCA.900066575
2025-02-15 17:20:56.001281 INFO::Creating boxplot for categorical data, Country vs Escherichia.Shigella
2025-02-15 17:20:56.318363 INFO::Creating boxplot for categorical data, Country vs Lachnospira
2025-02-15 17:20:56.798424 INFO::Creating boxplot for categorical data, Country vs Marvinbryantia
2025-02-15 17:20:57.127099 INFO::Creating boxplot for categorical data, Country vs f__Ruminococcaceae.g__uncultured
2025-02-15 17:20:57.460755 INFO::Creating boxplot for categorical data, Country vs X.Eubacterium._brachy_group
2025-02-15 17:20:57.800838 INFO::Creating boxplot for categorical data, Country vs Tannerellaceae
2025-02-15 17:20:58.14455 INFO::Creating boxplot for categorical data, Country vs f__Lachnospiraceae.g__unassigned
2025-02-15 17:20:58.465977 INFO::Creating boxplot for categorical data, Country vs Ralstonia
2025-02-15 17:20:58.788471 INFO::Creating boxplot for categorical data, Country vs Oscillospira
2025-02-15 17:20:59.108508 INFO::Creating boxplot for categorical data, Country vs Acidaminococcus
